greenhouseDataId,ownedGreenhouse,airTemperature,humidity,ec,ph,ppm,volumeWaterTank,countWaterFlow,createdAt,updatedAt
2098,1,22.75664845057246,57.00333113153954,1.6925455070301565,6.2722932074348,237.25125407896448,127.5893790493312,87.0,2024-03-24 08:00:00,2024-03-24 08:00:00
2099,1,26.788977806641903,66.12774820930929,2.303099232589891,6.3886101480982775,436.9912009824295,128.4695398217466,64.0,2024-03-24 12:00:00,2024-03-24 12:00:00
2100,1,25.254256818793117,22.59548446430612,1.2690414517091524,6.612592016981385,521.540888485243,123.28364713757318,55.7,2024-03-24 16:00:00,2024-03-24 16:00:00
2101,1,22.37017656860515,70.76060979870485,1.695928964414608,7.129835872698479,560.6147453908394,146.71930685831455,50.5,2024-03-25 00:00:00,2024-03-25 00:00:00
2102,1,20.750110328347315,25.56120429050285,2.2828434480522604,6.600386921816523,598.2349897450144,119.63292938901668,53.3,2024-03-25 04:00:00,2024-03-25 04:00:00
2103,1,21.18656656269793,64.1832231879268,2.238469226928834,5.757226606539884,477.796349459062,131.1689170627077,56.45,2024-03-25 08:00:00,2024-03-25 08:00:00
2104,1,20.746208375253616,43.280204768056265,2.240800377679682,7.208825351737259,572.7885631913754,75.81576576478984,55.2,2024-03-25 12:00:00,2024-03-25 12:00:00
2105,1,23.75969338072434,71.66731379702757,2.154131227936343,6.085206651534182,500.436367748404,129.40657787074863,52.35,2024-03-25 16:00:00,2024-03-25 16:00:00
2106,1,22.679625605262462,37.72241481260868,1.960724334406411,5.913060000166552,465.5460199739444,99.84403390366036,50.85,2024-03-25 00:00:00,2024-03-25 00:00:00
2107,1,26.358941380672654,61.02118736086854,2.1357510822035275,6.6978862002022925,494.2562352957189,91.926099545162,81.0,2024-03-25 04:00:00,2024-03-25 04:00:00
2108,1,25.590701193187204,71.9098211196553,1.7297410203043044,6.83049941757694,627.0454940287856,110.02363691773198,50.9,2024-03-25 08:00:00,2024-03-25 08:00:00
2109,1,25.771102278012346,73.5284080237744,1.859666807369016,6.423593637477117,502.9340774687519,120.76388456077945,87.0,2024-03-25 12:00:00,2024-03-25 12:00:00
2110,1,26.61459070061973,80.39700181740807,1.6640636702733929,6.127611249195884,479.8626806734098,100.8065453131479,52.65,2024-03-25 16:00:00,2024-03-25 16:00:00
2111,1,23.948496243695516,71.36450249345965,1.6588768808416787,5.564169365597238,539.5868568437598,84.18941556694791,83.0,2024-03-25 00:00:00,2024-03-25 00:00:00
2112,1,25.418288712985063,77.92876630618102,1.6929636382719293,6.059081915448079,534.0226991425243,96.1657606138194,55.75,2024-03-25 04:00:00,2024-03-25 04:00:00
2113,1,20.768245443010425,67.71186621172984,1.7214852008635453,6.678350552951401,476.3892143234713,139.3076795086944,50.75,2024-03-25 08:00:00,2024-03-25 08:00:00
2114,1,26.17465914606904,56.44109522419544,1.9450711463598305,6.779089981488269,478.8991957047991,84.01088739180227,17.0,2024-03-25 12:00:00,2024-03-25 12:00:00
2115,1,24.146519474300433,73.40230739524297,2.1802052018633304,6.516133262000334,377.5749886685755,97.90209076012576,51.65,2024-03-25 16:00:00,2024-03-25 16:00:00
2116,1,22.579954102257176,73.56221120783545,1.773562455335577,6.480936655132961,535.6144176423884,114.20629361605086,77.0,2024-03-25 00:00:00,2024-03-25 00:00:00
2117,1,22.33893986270772,52.84596357030041,1.988591000084546,6.687185225939249,403.8865160031278,99.02136928501623,50.7,2024-03-25 04:00:00,2024-03-25 04:00:00
2118,1,22.53443931785476,68.35849958704945,2.2918192040238115,5.667574044284944,422.85936497261673,111.63978474696648,35.0,2024-03-25 08:00:00,2024-03-25 08:00:00
2119,1,20.831767764793597,45.24143580368764,1.4247973296135024,6.6727428232062405,404.852031260832,64.16975388322963,62.0,2024-03-25 12:00:00,2024-03-25 12:00:00
2120,1,21.61770913245563,58.12039861002642,1.6863260318018998,5.688951305706052,469.2712363083565,143.1779431469765,50.05,2024-03-25 16:00:00,2024-03-25 16:00:00
2121,1,24.093386984177915,74.9875528440245,2.119986607398271,5.7987560116492665,499.3988513591336,145.01801064799477,52.2,2024-03-25 00:00:00,2024-03-25 00:00:00
2122,1,22.09281719810649,43.530474407257145,1.7740367905282477,6.813969311426009,329.8129147144156,96.20557624029318,40.0,2024-03-25 04:00:00,2024-03-25 04:00:00
2123,1,22.449457618029317,68.39561313042847,2.073450596937908,6.527410423197165,503.3879304854873,73.70057641045531,93.0,2024-03-25 08:00:00,2024-03-25 08:00:00
2124,1,26.169297046273627,51.39590592276628,1.3046286391510002,6.744198877469648,583.0503292332612,54.96096447680254,78.0,2024-03-25 12:00:00,2024-03-25 12:00:00
2125,1,21.034589943824894,91.15588774937466,1.642889625569402,5.883570007204312,551.6768826796257,144.23300915929278,36.0,2024-03-25 16:00:00,2024-03-25 16:00:00
2126,1,23.368853597257335,84.96754618359292,1.909937972099769,6.261948391231431,443.46328315542456,94.2002540305786,79.0,2024-03-26 00:00:00,2024-03-26 00:00:00
2127,1,24.577143261621075,58.88800950564492,1.0674456414646158,6.311824907466331,596.5409343411804,136.68695970070226,54.95,2024-03-26 04:00:00,2024-03-26 04:00:00
2128,1,24.639700909604073,67.84589755926616,1.852841869563388,6.010922681952683,584.1700418286694,80.11224055049803,19.0,2024-03-26 08:00:00,2024-03-26 08:00:00
2129,1,25.909027186014278,43.107056860836,2.3325283571303967,6.178930880149407,455.57893459520346,86.07890002983336,54.9,2024-03-26 12:00:00,2024-03-26 12:00:00
2130,1,25.393994801341314,50.424984680321984,2.007188764847513,6.711996466345782,465.22163205696,97.40076959173828,50.95,2024-03-26 16:00:00,2024-03-26 16:00:00
2131,1,21.742899904664263,47.05723334615385,1.9708475813707933,6.066126147886077,443.49534526708624,123.271680824543,35.0,2024-03-26 00:00:00,2024-03-26 00:00:00
2132,1,23.557569616245193,59.0824275592062,2.1812722162882774,6.585234683011372,539.3907633818478,38.54519270046709,53.55,2024-03-26 04:00:00,2024-03-26 04:00:00
2133,1,24.571078693245997,81.34667315302104,1.8573015012289344,5.581747216999176,494.5674736871625,100.6688057117794,79.0,2024-03-26 08:00:00,2024-03-26 08:00:00
2134,1,25.91092212843151,95.50142281326372,1.146344649169767,5.634047434875009,499.60579866249583,172.8919213786602,54.2,2024-03-26 12:00:00,2024-03-26 12:00:00
2135,1,26.373342755355996,63.98070633001471,1.6919157560546814,5.873989731026726,501.909287038033,123.30433832851024,79.0,2024-03-26 16:00:00,2024-03-26 16:00:00
2136,1,26.390074057251773,75.04866764339624,1.756272382720345,6.66563676734619,574.6279304382135,124.10766389179643,54.2,2024-03-26 00:00:00,2024-03-26 00:00:00
2137,1,23.529725179737785,59.0992355982944,1.7729527198834556,5.831414433912619,414.2624579174833,148.41312080299898,50.25,2024-03-26 04:00:00,2024-03-26 04:00:00
2138,1,21.80792525476813,89.65733303925109,2.1190626989033245,6.130465148915127,611.4535392688647,125.80158143837512,35.0,2024-03-26 08:00:00,2024-03-26 08:00:00
2139,1,22.367600566491003,54.02942769303439,1.7997307154366822,6.770675455467258,521.2589975287999,87.15388347340031,83.0,2024-03-26 12:00:00,2024-03-26 12:00:00
2140,1,20.558707840042604,69.41504018484258,1.966420450115166,6.140239526178656,466.6202897168969,154.0243889691037,41.0,2024-03-26 16:00:00,2024-03-26 16:00:00
2141,1,25.601484079624605,92.81212882829048,1.840356023663164,6.517529664565483,569.4937056305564,169.4702429379209,56.1,2024-03-26 00:00:00,2024-03-26 00:00:00
2142,1,20.28848842522546,70.35361571356333,2.1798441069394707,6.14730310613247,527.3799590903027,119.0848946193902,39.0,2024-03-26 04:00:00,2024-03-26 04:00:00
2143,1,20.130213030560636,84.65627623618981,1.891993222079396,5.900488066729888,687.1170310970904,75.85104836801335,56.1,2024-03-26 08:00:00,2024-03-26 08:00:00
2144,1,20.935262421942593,69.17681432799117,1.0076427355423134,5.667700977290329,536.743969775789,170.5682961512471,53.2,2024-03-26 12:00:00,2024-03-26 12:00:00
2145,1,26.226007908661664,57.930658622825845,1.869383557452701,6.555794985410341,662.8458115894377,76.82458965467612,52.35,2024-03-26 16:00:00,2024-03-26 16:00:00
2146,1,20.129462982078326,75.49062756656487,2.1066144954054216,6.629082786395049,460.6627201719131,103.27040286694027,52.65,2024-03-26 00:00:00,2024-03-26 00:00:00
2147,1,20.45771710035956,70.69281150448056,1.3910244493561852,5.640523437666155,384.20537540902825,68.19700805250368,42.0,2024-03-26 04:00:00,2024-03-26 04:00:00
2148,1,23.603245809097373,49.98856559585542,2.1016180398141,5.789562696044521,462.420882275978,97.68325456239062,51.25,2024-03-26 08:00:00,2024-03-26 08:00:00
2149,1,21.20223088868688,77.14376716834019,2.0200091429899065,6.048708733991995,391.07622900661227,109.98120025607356,50.15,2024-03-26 12:00:00,2024-03-26 12:00:00
2150,1,25.182490152060403,58.60855655662509,2.0943463051159443,6.763814573328488,696.9935831790024,105.02541512407468,52.3,2024-03-26 16:00:00,2024-03-26 16:00:00
2151,1,23.97902537329925,57.79690622917619,2.4850670181611747,6.37554943998689,759.131512422653,118.90875234113112,55.6,2024-03-27 00:00:00,2024-03-27 00:00:00
2152,1,21.072416600632597,90.89440762686718,1.4397030454826656,6.748155448458782,725.8131783049265,97.95749202800062,50.9,2024-03-27 04:00:00,2024-03-27 04:00:00
2153,1,23.548662608966158,64.7798233863139,1.358420355148187,6.317686803199512,490.1828093000706,89.83290634340112,68.0,2024-03-27 08:00:00,2024-03-27 08:00:00
2154,1,23.701411179976667,43.15686180745756,1.6212003558971149,6.784470008649395,520.9301261260975,93.8107097278048,58.0,2024-03-27 12:00:00,2024-03-27 12:00:00
2155,1,23.045888158437627,50.964290734034186,2.715483169772247,6.824273732635618,567.3198185758885,72.98882273474095,54.75,2024-03-27 16:00:00,2024-03-27 16:00:00
2156,1,24.989922132120537,81.12259253020495,1.7049896178729986,6.089446713757635,302.35336668168867,128.5718765653642,55.55,2024-03-27 00:00:00,2024-03-27 00:00:00
2157,1,23.830806465086905,67.00032494218264,1.7643672626975002,5.341335271035456,457.5825632119845,92.89463350050204,51.35,2024-03-27 04:00:00,2024-03-27 04:00:00
2158,1,20.913358406084253,76.77390157965152,2.609403768947267,5.7314024477966425,362.1548844967447,101.48003802432017,53.15,2024-03-27 08:00:00,2024-03-27 08:00:00
2159,1,24.82196785000814,68.58588568952372,2.4454442351120984,6.016462342703044,595.5118328925292,102.91721407481823,53.4,2024-03-27 12:00:00,2024-03-27 12:00:00
2160,1,23.980572196083035,87.00580870570296,1.520290434750271,6.202021530098834,649.1031278628786,99.57348122951036,64.0,2024-03-27 16:00:00,2024-03-27 16:00:00
2161,1,21.646448158540192,62.12249698539793,1.6820591813111183,6.7732819283840175,516.5618308632921,79.3770344928268,59.0,2024-03-27 00:00:00,2024-03-27 00:00:00
2162,1,23.198664612688415,38.893704001415045,1.433761032315643,7.148358612954848,404.1413755883905,58.53205877183751,52.3,2024-03-27 04:00:00,2024-03-27 04:00:00
2163,1,25.76387519962069,55.81917672070188,2.6369225646500607,5.883285014729738,560.0151360881872,51.47990883755362,50.8,2024-03-27 08:00:00,2024-03-27 08:00:00
2164,1,26.110470344523662,67.54563179137762,2.357104503399976,6.333709829100946,403.87642978275295,142.57011467035872,23.0,2024-03-27 12:00:00,2024-03-27 12:00:00
2165,1,25.264395331373727,68.52966037821804,1.6592325817818323,6.331760442760487,452.6875032675896,117.17965519537516,51.85,2024-03-27 16:00:00,2024-03-27 16:00:00
2166,1,21.79493307658485,76.85934441135245,1.7839065394154612,5.742499645555423,489.68160838814646,30.39688041131788,54.6,2024-03-27 00:00:00,2024-03-27 00:00:00
2167,1,20.959496253162573,60.01321824328769,1.858106860750972,6.925671411211956,492.705130144754,103.46130711764756,15.0,2024-03-27 04:00:00,2024-03-27 04:00:00
2168,1,26.362394590936642,50.074224673088736,1.819044215965527,6.740242764770632,731.8362198533903,64.82626166870992,54.2,2024-03-27 08:00:00,2024-03-27 08:00:00
2169,1,22.042691264885253,105.47672968380677,1.514841717166871,6.021014324594711,588.298845704534,94.36476424026776,54.35,2024-03-27 12:00:00,2024-03-27 12:00:00
2170,1,23.757269973775287,43.104737558005446,1.5764134366899236,5.877408142653717,715.5790161980084,94.7610940431143,82.0,2024-03-27 16:00:00,2024-03-27 16:00:00
2171,1,22.273551135654397,67.52770608736583,0.9813400985251712,6.194691071969207,564.1664768426829,141.8870708669062,50.45,2024-03-27 00:00:00,2024-03-27 00:00:00
2172,1,21.2271222199406,64.35427339649274,1.9153919362446568,6.869419440406023,519.6841224961128,44.87535514915657,55.95,2024-03-27 04:00:00,2024-03-27 04:00:00
2173,1,22.311015883097973,79.27486444816304,1.95343393037096,6.437087184639396,448.1686561794916,56.05317970492135,53.55,2024-03-27 08:00:00,2024-03-27 08:00:00
2174,1,20.382186479349976,85.5055035074646,1.9509216927487807,5.716668971999364,446.9800322837885,95.67718602981,13.0,2024-03-27 12:00:00,2024-03-27 12:00:00
2175,1,26.68988538564416,61.13678557393389,1.898388953088849,5.340164807409118,478.081831827502,100.2374581196498,55.7,2024-03-27 16:00:00,2024-03-27 16:00:00
2176,1,25.20222262777858,62.868546462778966,1.9762592082484127,6.428560421442729,570.8611257580569,93.6191969842192,61.0,2024-03-28 00:00:00,2024-03-28 00:00:00
2177,1,26.02702452130503,22.31448181374288,2.23986711806903,6.762744241323815,567.467289304652,132.91312601331845,52.75,2024-03-28 04:00:00,2024-03-28 04:00:00
2178,1,21.83497842999943,95.63403417880797,1.6245160948691235,5.959147894754663,488.3495411553952,80.80006192936776,55.6,2024-03-28 08:00:00,2024-03-28 08:00:00
2179,1,23.948867129689468,80.2725707225812,2.2275599168269142,6.6395438893615335,333.3509925316506,77.17981412978385,18.0,2024-03-28 12:00:00,2024-03-28 12:00:00
2180,1,24.766643511445253,88.92216739032233,1.5003187696588005,6.131519125755867,522.6635814832999,33.7739501527079,64.0,2024-03-28 16:00:00,2024-03-28 16:00:00
2181,1,21.1956260738453,76.1133055781817,1.331189893305358,5.998705148581215,513.2560672379584,56.81003919297281,54.7,2024-03-28 00:00:00,2024-03-28 00:00:00
2182,1,23.25890102117608,65.47795088317686,2.2727436135055856,6.627599453278526,514.5550844033612,188.6098290649159,55.4,2024-03-28 04:00:00,2024-03-28 04:00:00
2183,1,20.43917955066941,58.06837963103585,2.019494208865757,5.4335644438378505,468.0957628486129,78.1194658820251,52.25,2024-03-28 08:00:00,2024-03-28 08:00:00
2184,1,22.677447514477404,75.23356610208639,1.392414560515677,5.772847441798729,498.9360300005312,100.9508240310518,55.25,2024-03-28 12:00:00,2024-03-28 12:00:00
2185,1,26.44177509967978,68.47267449919335,1.8211625642854687,6.187934594366668,408.4588226800398,95.46041887608688,84.0,2024-03-28 16:00:00,2024-03-28 16:00:00
2186,1,23.481501554845007,39.388084684276365,1.2817968567011682,6.834417667835441,486.3674225029948,101.28128323749898,55.75,2024-03-28 00:00:00,2024-03-28 00:00:00
2187,1,23.69306361194807,48.78083433506935,1.9175545227818884,6.019852483434223,367.1276244198849,142.00527794146737,85.0,2024-03-28 04:00:00,2024-03-28 04:00:00
2188,1,23.394165645850748,73.29679186127096,1.2868078831061838,6.127537816789195,609.532949324927,93.27801167420512,55.1,2024-03-28 08:00:00,2024-03-28 08:00:00
2189,1,20.433775955536742,65.57140107574675,1.937054138086192,6.081901553200503,585.7698137733602,88.89478969599605,99.0,2024-03-28 12:00:00,2024-03-28 12:00:00
2190,1,23.792326719591742,89.56526198562688,1.81015321988606,5.923490530398079,488.2777266706241,118.72148501506544,50.75,2024-03-28 16:00:00,2024-03-28 16:00:00
2191,1,26.547038920268434,38.38867541641579,1.810224206067873,7.040521522129961,589.5578144688966,80.0294504347136,50.8,2024-03-28 00:00:00,2024-03-28 00:00:00
2192,1,20.189323897721163,59.364643690888784,1.7754588200451935,5.949223207113255,409.0498790220744,59.980541195071005,44.0,2024-03-28 04:00:00,2024-03-28 04:00:00
2193,1,25.569791850285164,92.7922118490608,1.5400793048540582,6.446723722442583,468.5060733071829,86.44096828093228,53.9,2024-03-28 08:00:00,2024-03-28 08:00:00
2194,1,20.685199079742368,32.90068734273896,2.083044236368268,5.725360081651974,524.3078143894127,62.19927242993332,89.0,2024-03-28 12:00:00,2024-03-28 12:00:00
2195,1,25.85545000448264,75.92160661640003,1.801616375374993,6.518450062177576,338.5609849305879,152.58471960212952,50.35,2024-03-28 16:00:00,2024-03-28 16:00:00
2196,1,21.841010028750123,70.46262255998684,1.7922751091360951,6.289442732195923,499.5800001959133,140.5246531122278,52.65,2024-03-28 00:00:00,2024-03-28 00:00:00
2197,1,24.873874261217257,66.43322262390075,2.0768121549950127,6.364083210011005,711.6693314368771,118.80068181208154,54.0,2024-03-28 04:00:00,2024-03-28 04:00:00
2198,1,24.629316668210308,44.883040523510445,1.8519037891150936,6.78008053989933,498.1560520746429,158.08892980657333,55.4,2024-03-28 08:00:00,2024-03-28 08:00:00
2199,1,20.35889738380361,72.98977309088419,2.4685673896647966,5.573892293741175,555.4817941455382,62.7052090109246,53.5,2024-03-28 12:00:00,2024-03-28 12:00:00
2200,1,24.95737234176197,68.67662585011583,1.5756504728432863,6.202796710779968,514.3701993701023,108.5100130064929,42.0,2024-03-28 16:00:00,2024-03-28 16:00:00
2201,1,21.981580813427783,67.36590335737192,2.059209295885585,6.891662479930257,536.7281707240585,108.2032032879932,51.65,2024-03-29 00:00:00,2024-03-29 00:00:00
2202,1,21.897532207625492,74.81239133272422,1.805596558791595,5.9795693396823815,665.6554654069397,67.94215532700085,21.0,2024-03-29 04:00:00,2024-03-29 04:00:00
2203,1,25.327244877114822,72.51691342508097,2.481623213939049,5.962888163774236,491.7595108906493,157.34611497526336,53.9,2024-03-29 08:00:00,2024-03-29 08:00:00
2204,1,25.116455859676268,67.74208440168191,2.113676602617976,5.915664412531714,523.5755670901389,135.2057448958149,51.05,2024-03-29 12:00:00,2024-03-29 12:00:00
2205,1,21.661652223648634,52.37208519985913,1.9272575613502168,6.35371000580449,516.5097644480089,70.254812481639,95.0,2024-03-29 16:00:00,2024-03-29 16:00:00
2206,1,26.477034201069806,57.4682491039655,1.695832040791879,5.791271202236402,534.0986002857491,120.6436262510224,54.5,2024-03-29 00:00:00,2024-03-29 00:00:00
2207,1,23.065003072431402,70.53858416969393,2.5008868025046,6.508482805047942,676.715102016219,139.11884117130785,44.0,2024-03-29 04:00:00,2024-03-29 04:00:00
2208,1,22.440846466583515,53.058918252220586,1.919625071430944,5.851458845614395,557.0488474748024,141.95509758670246,62.0,2024-03-29 08:00:00,2024-03-29 08:00:00
2209,1,24.056056720257885,87.55801596041161,2.299671898245321,6.608091544339997,486.1543857154515,85.59366203948628,56.35,2024-03-29 12:00:00,2024-03-29 12:00:00
2210,1,26.00652144523005,54.31935159927228,1.740635808407132,6.63559200319302,380.08879382537407,49.53062481314569,54.9,2024-03-29 16:00:00,2024-03-29 16:00:00
